nose_chin_angle,face_count,eye_left_x,eye_right_x,label
158,1,115,142,1
91,1,127,157,0
140,2,109,138,1
132,2,109,136,1
98,1,123,156,0
150,1,116,146,1
156,1,114,150,1
132,1,107,141,1
168,2,108,148,1
93,1,127,159,0
157,1,116,141,1
92,1,120,168,0
169,2,106,140,1
133,2,117,152,1
86,1,127,168,0
99,1,125,168,0
169,1,117,152,1
92,1,127,163,0
158,1,117,135,1
138,2,105,146,1
140,1,105,142,1
85,1,128,159,0
94,1,126,166,0
92,1,129,156,0
152,2,112,139,1
92,1,123,165,0
87,1,122,169,0
85,1,122,164,0
143,1,115,143,1
94,1,127,166,0
161,1,105,154,1
88,1,122,161,0
99,1,128,167,0
161,1,115,153,1
131,2,117,140,1
149,2,115,141,1
85,1,126,165,0
142,1,107,141,1
156,1,109,135,1
153,1,115,143,1
141,2,111,136,1
89,1,118,162,0
131,2,116,139,1
130,1,106,146,1
135,2,111,138,1
146,1,110,139,1
90,1,123,165,0
85,1,126,166,0
97,1,120,158,0
165,1,114,137,1
88,1,124,158,0
92,1,124,156,0
95,1,129,163,0
152,1,114,137,1
145,2,113,154,1
86,1,118,168,0
89,1,128,161,0
164,1,107,154,1
92,1,118,162,0
85,1,125,158,0
88,1,120,168,0
93,1,119,168,0
90,1,120,167,0
162,2,105,148,1
149,2,112,141,1
85,1,129,165,0
151,2,110,140,1
137,1,115,136,1
162,2,105,139,1
148,2,107,151,1
157,2,117,148,1
87,1,129,163,0
97,1,118,168,0
87,1,129,155,0
150,2,111,135,1
147,1,114,137,1
92,1,119,169,0
86,1,128,164,0
85,1,125,155,0
168,1,114,137,1
153,1,116,141,1
97,1,121,155,0
145,2,116,153,1
157,2,106,153,1
151,2,114,151,1
135,1,110,145,1
162,2,109,146,1
91,1,121,160,0
159,1,107,142,1
97,1,119,166,0
87,1,118,162,0
157,2,111,139,1
152,1,113,146,1
130,1,106,150,1
130,2,117,141,1
89,1,123,167,0
141,2,107,139,1
158,2,116,139,1
159,2,108,139,1
155,2,109,141,1
159,1,111,144,1
88,1,119,158,0
148,2,105,139,1
92,1,124,156,0
161,1,108,146,1
162,1,117,153,1
96,1,120,155,0
94,1,128,166,0
141,1,106,153,1
91,1,118,164,0
155,2,114,136,1
136,2,114,152,1
97,1,125,158,0
165,2,109,143,1
87,1,118,157,0
147,1,111,139,1
142,1,113,137,1
146,1,108,150,1
142,1,107,151,1
148,2,113,141,1
99,1,121,157,0
145,1,109,137,1
88,1,128,159,0
91,1,126,161,0
168,2,114,139,1
97,1,128,165,0
141,1,114,146,1
90,1,124,168,0
94,1,126,156,0
86,1,122,167,0
148,2,117,135,1
85,1,124,163,0
88,1,123,166,0
168,1,114,153,1
132,1,117,152,1
149,2,112,143,1
87,1,129,168,0
154,2,105,140,1
161,1,117,149,1
90,1,122,165,0
88,1,120,157,0
86,1,126,155,0
99,1,118,159,0
87,1,124,163,0
94,1,125,160,0
157,1,112,138,1
157,2,109,143,1
156,2,105,143,1
149,1,116,150,1
164,1,110,152,1
134,1,113,136,1
159,2,115,147,1
162,2,105,152,1
85,1,128,159,0
93,1,123,165,0
97,1,118,156,0
130,1,111,140,1
89,1,122,160,0
91,1,122,159,0
94,1,120,155,0
138,2,105,153,1
133,2,105,151,1
86,1,129,169,0
155,2,106,137,1
96,1,118,160,0
98,1,128,163,0
99,1,124,169,0
98,1,119,165,0
167,2,116,136,1
163,2,115,153,1
88,1,126,160,0
144,2,111,144,1
89,1,121,164,0
94,1,118,166,0
134,2,110,136,1
140,1,113,150,1
145,2,108,142,1
93,1,120,157,0
86,1,127,157,0
134,2,116,144,1
150,2,105,139,1
155,2,106,151,1
97,1,128,163,0
151,1,112,145,1
97,1,118,164,0
92,1,118,157,0
144,1,112,148,1
91,1,125,156,0
98,1,128,162,0
132,1,111,148,1
96,1,119,164,0
144,2,113,139,1
168,1,105,141,1
154,1,117,154,1
139,1,113,147,1
165,1,110,136,1
92,1,118,166,0
166,2,108,136,1
135,1,113,135,1
150,2,110,150,1
140,2,112,143,1
160,2,109,138,1
90,1,119,158,0
88,1,123,160,0
167,1,113,136,1
92,1,127,157,0
89,1,123,164,0
148,2,105,154,1
130,2,110,139,1
99,1,121,167,0
85,1,123,156,0
134,1,114,146,1
169,2,108,135,1
138,1,113,145,1
167,1,107,151,1
96,1,129,156,0
140,1,106,146,1
130,2,110,142,1
89,1,129,168,0
89,1,122,157,0
94,1,121,163,0
93,1,119,162,0
169,2,107,140,1
99,1,118,163,0
131,2,109,142,1
168,1,110,140,1
137,2,108,149,1
85,1,121,168,0
88,1,123,163,0
166,1,111,135,1
151,2,114,139,1
85,1,123,160,0
99,1,121,167,0
144,1,112,139,1
133,2,117,136,1
165,2,114,145,1
88,1,128,168,0
90,1,123,162,0
155,2,115,146,1
92,1,119,163,0
169,2,115,146,1
133,1,112,139,1
94,1,118,166,0
138,2,107,148,1
90,1,128,161,0
166,1,114,148,1
152,1,105,153,1
89,1,126,159,0
155,1,107,154,1
95,1,123,156,0
156,2,115,151,1
95,1,129,165,0
153,1,111,154,1
153,1,105,145,1
96,1,119,159,0
85,1,121,163,0
151,2,117,142,1
85,1,124,157,0
148,2,117,151,1
159,2,112,153,1
143,1,106,136,1
85,1,119,168,0
99,1,121,155,0
168,1,114,144,1
86,1,129,155,0
157,2,106,141,1
85,1,126,161,0
152,1,117,142,1
166,1,107,135,1
92,1,119,157,0
143,2,112,148,1
88,1,121,159,0
143,1,111,150,1
139,1,105,153,1
148,2,117,152,1
99,1,122,158,0
131,1,111,146,1
89,1,123,168,0
164,2,114,146,1
139,2,112,148,1
161,1,106,153,1
93,1,125,156,0
91,1,126,160,0
98,1,121,164,0
97,1,119,161,0
90,1,119,159,0
93,1,123,156,0
93,1,123,164,0
89,1,127,160,0
160,2,115,142,1
136,2,117,151,1
157,2,114,148,1
130,1,109,138,1
97,1,122,165,0
165,1,115,141,1
90,1,119,161,0
90,1,123,159,0
165,1,108,153,1
95,1,118,168,0
95,1,119,163,0
89,1,126,163,0
130,1,117,145,1
93,1,124,157,0
89,1,129,166,0
90,1,119,166,0
146,2,113,151,1
145,2,107,142,1
85,1,124,159,0
90,1,125,163,0
96,1,128,164,0
155,1,114,150,1
91,1,127,159,0
136,2,109,141,1
137,2,115,152,1
88,1,124,157,0
168,1,112,137,1
97,1,119,157,0
92,1,127,161,0
168,1,112,151,1
90,1,126,167,0
97,1,127,166,0
164,2,106,147,1
87,1,128,161,0
158,2,105,146,1
92,1,129,169,0
159,1,111,154,1
98,1,118,157,0
159,2,108,152,1
154,2,105,148,1
144,1,113,138,1
166,1,109,145,1
91,1,125,169,0
95,1,119,163,0
88,1,128,162,0
99,1,123,159,0
98,1,127,165,0
155,1,105,137,1
89,1,122,160,0
85,1,126,157,0
85,1,128,164,0
86,1,118,162,0
87,1,123,167,0
154,1,108,148,1
95,1,126,162,0
157,1,113,137,1
96,1,127,163,0
154,1,115,136,1
144,2,112,139,1
147,2,109,150,1
89,1,118,156,0
161,2,117,153,1
92,1,125,156,0
97,1,118,160,0
92,1,129,155,0
142,1,117,144,1
156,2,116,141,1
97,1,127,163,0
152,2,114,145,1
168,1,106,138,1
97,1,129,161,0
142,2,115,151,1
92,1,119,166,0
164,2,110,153,1
94,1,126,156,0
144,2,109,138,1
165,2,108,151,1
85,1,127,160,0
155,2,115,152,1
99,1,129,158,0
88,1,129,161,0
162,2,107,145,1
94,1,119,168,0
133,1,107,147,1
99,1,124,167,0
88,1,119,169,0
90,1,128,165,0
98,1,129,162,0
150,1,109,154,1
134,1,115,135,1
167,1,106,137,1
154,2,116,152,1
95,1,125,166,0
146,1,109,142,1
98,1,119,158,0
158,2,116,137,1
144,1,111,151,1
88,1,121,163,0
151,2,109,136,1
95,1,118,162,0
159,2,106,148,1
90,1,128,167,0
96,1,123,163,0
151,1,112,143,1
161,1,110,154,1
169,2,106,135,1
85,1,126,167,0
142,2,114,141,1
168,2,114,152,1
94,1,124,166,0
140,1,107,140,1
93,1,124,169,0
86,1,129,162,0
96,1,121,168,0
99,1,124,165,0
88,1,123,164,0
99,1,120,169,0
94,1,128,156,0
152,2,117,147,1
87,1,124,168,0
137,1,111,153,1
135,2,107,139,1
93,1,128,157,0
164,1,117,149,1
141,1,109,154,1
96,1,129,168,0
92,1,119,155,0
93,1,121,164,0
88,1,119,169,0
90,1,124,164,0
94,1,123,167,0
147,2,109,149,1
155,2,108,150,1
94,1,129,168,0
91,1,122,159,0
143,2,111,154,1
90,1,118,165,0
157,2,107,139,1
130,2,116,138,1
99,1,128,164,0
143,2,114,144,1
93,1,118,159,0
141,1,113,154,1
166,1,109,146,1
157,1,110,146,1
88,1,119,168,0
166,2,114,135,1
135,1,109,139,1
143,2,114,154,1
92,1,128,165,0
154,2,117,141,1
152,2,110,154,1
145,2,114,142,1
85,1,124,162,0
167,1,110,149,1
91,1,124,164,0
159,2,106,151,1
99,1,125,155,0
137,1,108,135,1
99,1,122,159,0
98,1,129,156,0
90,1,126,155,0
142,1,109,147,1
140,2,106,140,1
167,1,110,136,1
93,1,124,157,0
85,1,125,168,0
93,1,122,169,0
94,1,124,169,0
96,1,126,155,0
164,2,110,145,1
98,1,127,156,0
132,1,114,142,1
90,1,129,159,0
93,1,129,159,0
166,1,116,138,1
91,1,123,168,0
95,1,128,167,0
95,1,124,169,0
144,1,108,145,1
133,1,117,153,1
133,2,109,154,1
97,1,129,157,0
94,1,121,168,0
85,1,121,164,0
140,1,116,144,1
99,1,124,169,0
165,2,108,141,1
96,1,125,167,0
95,1,124,160,0
90,1,129,163,0
99,1,127,162,0
137,2,105,139,1
153,1,108,141,1
86,1,120,158,0
134,1,105,137,1
85,1,124,159,0
166,1,107,141,1
94,1,126,168,0
93,1,126,156,0
136,1,106,137,1
168,1,105,145,1
96,1,120,158,0
94,1,124,167,0
169,1,105,138,1
137,1,115,140,1
133,1,105,136,1
96,1,128,159,0
137,2,107,146,1
132,2,110,136,1
86,1,123,155,0
91,1,121,162,0
94,1,121,159,0
160,1,113,150,1
159,1,111,150,1
145,2,112,154,1
159,1,111,153,1
134,2,112,146,1
159,1,108,140,1
137,1,105,150,1
88,1,119,167,0
162,1,106,147,1
150,2,115,143,1
87,1,121,168,0
133,2,111,140,1
95,1,123,166,0
94,1,129,169,0
167,2,117,137,1
94,1,123,157,0
88,1,126,169,0
131,1,106,137,1
149,2,114,136,1
162,2,105,148,1
98,1,121,157,0
90,1,126,167,0
137,1,106,138,1
133,1,116,146,1
96,1,121,156,0
135,2,117,145,1
96,1,124,157,0
134,1,106,144,1
140,2,117,149,1
87,1,126,157,0
157,2,107,141,1
96,1,118,158,0
92,1,118,159,0
88,1,121,158,0
91,1,119,169,0
99,1,120,161,0
90,1,124,159,0
134,2,111,136,1
150,2,110,149,1
91,1,127,162,0
85,1,122,164,0
150,1,106,139,1
88,1,118,157,0
140,1,109,154,1
155,2,108,136,1
147,2,107,143,1
97,1,123,164,0
97,1,118,163,0
138,1,105,136,1
158,1,114,152,1
169,1,116,145,1
137,1,110,142,1
146,2,111,147,1
161,2,105,139,1
137,1,111,145,1
87,1,125,157,0
134,2,109,142,1
165,1,108,149,1
87,1,129,157,0
134,1,110,142,1
167,1,116,151,1
169,1,113,136,1
87,1,118,158,0
98,1,126,163,0
91,1,119,164,0
96,1,128,162,0
142,1,116,136,1
144,1,112,152,1
154,2,115,148,1
154,2,110,154,1
150,2,107,148,1
150,1,114,141,1
93,1,119,159,0
89,1,125,168,0
91,1,124,166,0
151,2,115,147,1
158,1,108,152,1
152,2,116,147,1
166,1,105,137,1
148,1,117,141,1
93,1,122,169,0
145,2,105,146,1
85,1,121,162,0
163,1,113,144,1
98,1,124,165,0
142,1,108,138,1
155,2,110,146,1
98,1,126,156,0
88,1,128,157,0
90,1,125,157,0
88,1,121,158,0
90,1,120,164,0
150,2,112,141,1
167,2,108,147,1
136,2,117,148,1
89,1,127,161,0
92,1,125,156,0
87,1,129,166,0
148,2,112,147,1
94,1,123,159,0
87,1,121,168,0
162,2,108,151,1
95,1,128,163,0
97,1,118,155,0
88,1,128,169,0
143,2,115,141,1
89,1,126,158,0
132,1,115,151,1
90,1,123,155,0
87,1,122,157,0
155,1,109,139,1
150,2,109,138,1
133,2,111,141,1
130,2,113,138,1
90,1,129,166,0
160,2,112,138,1
153,2,114,141,1
157,2,112,144,1
160,2,113,147,1
138,1,108,145,1
150,2,106,135,1
90,1,119,162,0
92,1,124,159,0
143,1,109,152,1
152,2,109,151,1
154,1,116,143,1
133,1,114,141,1
85,1,118,162,0
163,2,114,145,1
151,1,105,136,1
135,2,105,144,1
131,2,113,136,1
145,2,107,141,1
92,1,125,160,0
94,1,120,157,0
91,1,122,158,0
88,1,121,160,0
169,1,110,154,1
95,1,126,162,0
94,1,118,169,0
92,1,120,162,0
164,2,111,154,1
148,1,107,145,1
139,2,112,143,1
89,1,125,161,0
99,1,125,156,0
149,2,116,136,1
132,1,107,152,1
167,1,116,135,1
137,1,116,150,1
133,2,110,148,1
161,1,116,145,1
85,1,124,159,0
97,1,119,158,0
94,1,128,161,0
134,1,107,135,1
149,2,114,139,1
96,1,126,158,0
90,1,120,166,0
140,2,116,146,1
153,2,110,137,1
98,1,127,159,0
155,2,105,137,1
147,2,115,150,1
85,1,122,166,0
144,1,107,135,1
145,2,106,137,1
96,1,124,160,0
96,1,118,162,0
132,2,114,149,1
150,1,113,148,1
88,1,129,155,0
87,1,129,167,0
87,1,118,160,0
91,1,128,165,0
167,2,108,142,1
148,2,115,154,1
169,2,114,140,1
148,2,107,137,1
93,1,129,158,0
98,1,126,165,0
93,1,129,157,0
98,1,125,160,0
165,2,105,143,1
154,2,115,137,1
143,2,113,138,1
157,2,106,143,1
151,1,112,150,1
159,2,107,145,1
86,1,122,169,0
88,1,122,157,0
138,1,113,138,1
86,1,125,155,0
152,1,112,146,1
98,1,126,157,0
97,1,123,162,0
90,1,121,163,0
88,1,124,161,0
133,2,116,147,1
96,1,119,162,0
91,1,126,155,0
167,2,110,152,1
141,2,114,142,1
130,1,117,147,1
169,2,107,150,1
142,1,110,151,1
137,1,108,135,1
150,1,105,144,1
138,2,109,151,1
92,1,122,157,0
91,1,126,161,0
140,2,107,145,1
130,2,116,153,1
137,1,109,147,1
85,1,127,161,0
89,1,125,163,0
91,1,124,155,0
86,1,119,156,0
85,1,121,156,0
157,2,108,151,1
144,1,111,136,1
93,1,127,156,0
97,1,127,168,0
90,1,126,163,0
132,2,110,136,1
87,1,125,156,0
141,1,115,135,1
144,2,109,151,1
154,1,112,140,1
90,1,128,156,0
138,1,110,146,1
87,1,120,166,0
93,1,124,162,0
94,1,128,163,0
162,2,111,136,1
166,1,108,139,1
85,1,121,157,0
147,2,107,145,1
156,2,115,151,1
134,2,106,150,1
141,2,105,138,1
134,2,112,137,1
88,1,127,165,0
156,2,107,152,1
144,1,114,139,1
89,1,127,166,0
152,2,108,152,1
85,1,128,169,0
146,1,110,138,1
93,1,118,167,0
90,1,122,165,0
87,1,127,156,0
150,2,116,146,1
88,1,120,155,0
92,1,120,167,0
95,1,121,157,0
87,1,129,156,0
93,1,125,164,0
168,1,112,139,1
165,2,107,136,1
97,1,129,160,0
140,1,116,139,1
88,1,126,168,0
135,1,107,153,1
96,1,129,158,0
99,1,124,164,0
140,1,112,149,1
93,1,120,156,0
89,1,128,156,0
133,1,117,137,1
138,2,108,147,1
162,2,112,153,1
132,1,109,147,1
97,1,124,156,0
158,2,115,137,1
94,1,122,166,0
92,1,120,162,0
98,1,120,157,0
155,1,112,141,1
132,1,108,139,1
89,1,125,162,0
93,1,118,158,0
99,1,125,161,0
143,2,108,140,1
137,1,116,147,1
86,1,120,165,0
86,1,125,155,0
94,1,129,160,0
131,2,117,149,1
163,1,107,142,1
156,2,117,141,1
130,1,113,147,1
89,1,120,163,0
99,1,118,161,0
98,1,127,164,0
90,1,121,158,0
98,1,119,166,0
153,1,110,138,1
152,2,106,146,1
143,2,106,136,1
93,1,129,155,0
160,1,114,152,1
167,1,111,152,1
135,1,116,145,1
95,1,120,163,0
96,1,121,158,0
87,1,120,155,0
141,1,109,151,1
94,1,118,166,0
92,1,124,164,0
150,1,115,147,1
153,2,115,151,1
93,1,126,159,0
148,2,109,144,1
168,2,113,137,1
147,2,107,146,1
136,1,117,152,1
88,1,119,163,0
95,1,123,162,0
88,1,124,167,0
138,2,112,141,1
132,2,110,146,1
157,2,110,135,1
96,1,128,157,0
85,1,123,160,0
96,1,122,164,0
166,2,112,136,1
165,2,114,137,1
167,1,116,154,1
154,2,114,140,1
91,1,129,169,0
157,2,116,144,1
98,1,126,156,0
136,2,109,135,1
91,1,121,163,0
145,2,115,138,1
88,1,120,163,0
92,1,118,161,0
92,1,123,165,0
132,1,113,136,1
97,1,129,161,0
88,1,127,162,0
89,1,125,158,0
99,1,129,160,0
155,2,111,144,1
93,1,127,165,0
95,1,122,162,0
99,1,129,165,0
167,2,110,149,1
155,1,106,139,1
140,2,110,135,1
95,1,119,169,0
150,2,109,140,1
151,2,106,148,1
97,1,120,168,0
92,1,129,167,0
162,1,115,147,1
99,1,129,166,0
88,1,120,166,0
95,1,127,168,0
95,1,122,163,0
91,1,124,160,0
94,1,123,158,0
97,1,128,167,0
95,1,128,159,0
86,1,124,162,0
137,2,108,149,1
168,1,115,154,1
90,1,123,166,0
139,2,109,144,1
89,1,125,164,0
131,1,112,150,1
166,1,113,137,1
97,1,127,158,0
156,2,107,135,1
158,1,105,137,1
159,1,107,151,1
155,2,105,152,1
97,1,121,159,0
133,1,106,135,1
149,2,111,144,1
93,1,126,159,0
146,2,106,147,1
133,1,115,153,1
141,2,107,153,1
136,1,111,141,1
89,1,122,168,0
94,1,121,169,0
97,1,125,163,0
168,2,116,148,1
133,2,107,139,1
153,1,112,138,1
92,1,125,164,0
86,1,126,155,0
92,1,121,161,0
99,1,122,168,0
97,1,126,166,0
89,1,126,164,0
168,2,109,154,1
151,1,108,146,1
165,1,113,139,1
94,1,119,168,0
154,2,115,153,1
165,1,112,142,1
95,1,124,169,0
95,1,119,169,0
85,1,128,164,0
146,2,108,149,1
89,1,122,160,0
99,1,126,157,0
153,2,112,149,1
95,1,123,155,0
168,1,113,151,1
158,1,117,140,1
132,1,105,146,1
97,1,124,155,0
155,1,108,138,1
148,1,108,137,1
162,2,106,138,1
97,1,120,160,0
85,1,125,157,0
134,1,110,142,1
164,1,116,150,1
139,1,108,138,1
86,1,125,160,0
89,1,125,161,0
132,2,111,153,1
88,1,125,166,0
141,2,109,145,1
141,1,110,135,1
157,2,109,135,1
148,2,109,136,1
168,2,105,147,1
91,1,124,168,0
90,1,125,158,0
147,1,114,143,1
94,1,127,155,0
134,2,113,139,1
149,1,105,151,1
132,2,106,137,1
153,2,110,145,1
95,1,123,158,0
149,2,107,154,1
131,2,109,136,1
90,1,128,164,0
161,2,110,143,1
95,1,129,156,0
85,1,120,164,0
144,1,110,153,1
95,1,125,160,0
98,1,126,167,0
133,1,105,143,1
130,2,108,143,1
94,1,123,160,0
156,2,106,137,1
89,1,126,166,0
88,1,128,163,0
148,2,116,151,1
93,1,127,156,0
92,1,124,155,0
99,1,121,169,0
162,1,109,145,1
169,1,117,152,1
94,1,118,165,0
98,1,124,164,0
99,1,120,158,0
97,1,125,168,0
167,1,111,148,1
146,1,117,140,1
91,1,118,166,0
166,1,106,136,1
95,1,128,166,0
92,1,121,156,0
89,1,129,156,0
90,1,128,164,0
133,2,111,145,1
133,2,105,137,1
130,2,110,150,1
85,1,127,166,0
91,1,120,167,0
87,1,120,158,0
133,2,116,144,1
89,1,127,158,0
97,1,124,168,0
89,1,121,168,0
168,2,105,151,1
138,2,107,147,1
90,1,126,160,0
91,1,118,166,0
87,1,126,169,0
97,1,122,161,0
152,1,105,142,1
89,1,123,166,0
90,1,123,155,0
161,2,107,148,1
165,2,113,144,1
98,1,124,161,0
148,2,116,142,1
93,1,118,168,0
87,1,127,162,0
85,1,119,156,0
130,2,117,150,1
85,1,122,167,0
153,2,105,141,1
155,1,107,141,1
91,1,122,155,0
146,1,113,137,1
89,1,128,164,0
154,2,116,143,1
85,1,126,160,0
87,1,129,157,0
136,2,117,153,1
93,1,120,165,0
159,1,112,152,1
86,1,125,160,0
169,2,116,154,1
97,1,119,156,0
90,1,121,167,0
97,1,120,157,0
143,2,112,138,1
140,2,115,145,1
85,1,126,166,0
86,1,125,169,0
165,2,113,139,1
98,1,124,164,0
87,1,122,157,0
97,1,128,161,0
99,1,129,160,0
85,1,124,169,0
94,1,121,164,0
90,1,127,166,0
142,1,110,150,1
169,1,115,136,1
141,2,116,145,1
146,2,106,152,1
155,1,106,151,1
167,1,107,140,1
97,1,118,168,0
157,1,114,148,1
165,1,110,144,1
99,1,121,161,0
92,1,121,164,0
96,1,118,166,0
166,1,110,140,1
161,1,109,148,1
90,1,126,162,0
169,1,117,141,1
90,1,119,156,0
85,1,123,167,0
156,2,116,145,1
95,1,127,157,0
87,1,118,157,0
150,1,110,145,1
164,2,110,148,1
85,1,121,161,0
95,1,127,157,0
89,1,122,167,0
93,1,121,167,0
87,1,128,156,0
95,1,126,158,0
91,1,125,165,0
91,1,129,159,0
89,1,120,159,0
88,1,123,155,0
167,1,115,145,1
95,1,124,160,0
152,1,109,146,1
93,1,128,169,0
90,1,127,160,0
136,2,105,149,1
151,2,106,149,1
143,2,108,152,1
91,1,128,165,0
169,2,108,140,1
92,1,127,168,0
86,1,122,155,0
165,2,114,145,1
92,1,128,160,0
97,1,125,164,0
149,2,111,150,1
95,1,124,167,0
92,1,128,159,0
99,1,126,157,0
166,2,105,149,1
93,1,125,169,0
98,1,121,166,0
141,1,105,144,1
87,1,128,156,0
163,1,108,152,1
139,2,108,149,1
132,1,113,142,1
152,2,115,148,1
97,1,125,166,0
96,1,118,158,0
88,1,122,164,0
99,1,119,160,0
99,1,125,161,0
160,1,115,148,1
89,1,123,164,0
98,1,125,157,0
152,1,105,144,1
94,1,122,162,0
151,1,113,150,1
96,1,125,155,0
99,1,124,161,0
93,1,125,158,0
150,2,117,150,1
96,1,129,160,0
91,1,126,157,0
91,1,124,158,0
161,2,112,147,1
85,1,122,160,0
93,1,129,164,0
90,1,121,166,0
93,1,128,160,0
157,1,107,137,1
163,2,110,140,1
92,1,126,160,0
164,2,107,146,1
99,1,122,168,0
99,1,126,169,0
149,1,110,138,1
149,2,117,151,1
162,1,117,151,1
137,2,115,147,1
92,1,125,165,0
142,1,109,151,1
97,1,124,156,0
99,1,118,168,0
86,1,119,167,0
98,1,122,161,0
87,1,121,169,0
94,1,129,169,0
159,1,113,154,1
99,1,118,166,0
163,2,113,149,1
143,1,113,142,1
141,1,115,142,1
140,1,115,151,1
158,1,109,142,1
90,1,123,156,0
137,1,105,137,1
153,1,109,153,1
169,1,111,151,1
92,1,123,166,0
91,1,122,157,0
90,1,127,155,0
142,2,114,151,1
91,1,129,168,0
96,1,120,168,0
157,1,114,152,1
85,1,129,162,0
86,1,121,160,0
138,1,112,146,1
143,1,113,136,1
153,2,110,144,1
88,1,125,164,0
153,1,107,150,1
87,1,129,163,0
94,1,119,161,0
88,1,129,161,0
130,2,113,136,1
150,1,108,151,1
89,1,118,158,0
144,2,114,148,1
98,1,126,159,0
94,1,122,160,0
96,1,124,158,0
89,1,129,157,0
91,1,120,162,0
154,2,105,142,1
97,1,122,164,0
91,1,122,162,0
167,1,109,143,1
86,1,118,162,0
159,1,116,146,1
155,1,115,142,1
157,2,113,141,1
89,1,125,169,0
160,2,113,146,1
90,1,125,159,0
85,1,126,169,0
94,1,122,169,0
90,1,120,167,0
98,1,118,155,0
97,1,118,160,0
143,1,110,137,1
137,1,110,147,1
164,2,110,139,1
85,1,124,163,0
99,1,122,164,0
135,1,106,152,1
143,2,117,141,1
144,1,115,149,1
85,1,120,157,0
164,2,114,150,1
153,1,117,151,1
86,1,118,157,0
142,2,114,148,1
144,1,108,142,1
157,2,108,147,1
161,1,106,137,1
153,1,115,143,1
131,2,111,146,1
94,1,126,157,0
167,2,106,139,1
91,1,129,156,0
97,1,124,159,0
133,1,111,140,1
147,1,112,143,1
149,2,112,137,1
95,1,118,158,0
146,1,107,139,1
92,1,123,157,0
88,1,123,161,0
132,1,116,146,1
85,1,119,155,0
138,1,114,153,1
89,1,121,161,0
157,2,117,150,1
139,2,114,148,1
154,2,107,154,1
139,1,115,145,1
90,1,124,161,0
131,2,113,144,1
95,1,128,155,0
164,1,115,150,1
141,2,117,138,1
86,1,127,165,0
99,1,125,161,0
169,2,116,147,1
85,1,118,162,0
137,1,114,150,1
158,1,116,139,1
145,2,114,141,1
166,1,107,149,1
148,1,114,139,1
88,1,121,163,0
165,2,110,150,1
165,2,117,153,1
97,1,128,168,0
88,1,123,158,0
88,1,126,161,0
167,2,108,149,1
88,1,126,158,0
